timestamp,volume,vw,open,close,high,low,t,number_of_trades
2023-11-01 08:00:00,571.0,417.4539,417.5,417.41,417.5,417.41,1698825600000,11
2023-11-01 08:01:00,165.0,417.4233,417.41,417.41,417.41,417.41,1698825660000,3
2023-11-01 08:02:00,399.0,417.3694,417.38,417.35,417.38,417.35,1698825720000,8
2023-11-01 08:03:00,956.0,417.301,417.29,417.32,417.32,417.29,1698825780000,7
2023-11-01 08:05:00,1521.0,417.4589,417.48,417.44,417.48,417.42,1698825900000,9
2023-11-01 08:06:00,421.0,417.3659,417.34,417.43,417.43,417.34,1698825960000,2
2023-11-01 08:08:00,821.0,417.5622,417.47,417.6,417.6,417.47,1698826080000,5
2023-11-01 08:09:00,491.0,417.5798,417.57,417.58,417.58,417.57,1698826140000,7
2023-11-01 08:12:00,258.0,417.5222,417.48,417.48,417.48,417.48,1698826320000,4
2023-11-01 08:13:00,390.0,417.6392,417.61,417.68,417.68,417.61,1698826380000,4
2023-11-01 08:14:00,1038.0,417.7381,417.73,417.72,417.8,417.72,1698826440000,10
2023-11-01 08:15:00,188.0,417.6783,417.61,417.61,417.61,417.61,1698826500000,4
2023-11-01 08:16:00,190.0,417.4441,417.46,417.46,417.46,417.46,1698826560000,5
2023-11-01 08:19:00,284.0,417.303,417.3,417.3,417.3,417.3,1698826740000,11
2023-11-01 08:25:00,700.0,417.3195,417.33,417.32,417.33,417.32,1698827100000,9
2023-11-01 08:27:00,5180.0,417.2594,417.28,417.24,417.28,417.23,1698827220000,15
2023-11-01 08:29:00,390.0,416.9676,416.95,416.95,416.95,416.95,1698827340000,19
2023-11-01 08:31:00,175.0,417.0137,417.0,417.0,417.0,417.0,1698827460000,3
2023-11-01 08:32:00,234.0,417.15,417.15,417.15,417.15,417.15,1698827520000,1
2023-11-01 08:33:00,2017.0,417.2914,417.24,417.32,417.32,417.24,1698827580000,20
2023-11-01 08:34:00,1703.0,417.2911,417.31,417.27,417.31,417.26,1698827640000,15
2023-11-01 08:37:00,101.0,417.2301,417.23,417.23,417.23,417.23,1698827820000,2
2023-11-01 08:40:00,379.0,417.2538,417.26,417.23,417.26,417.23,1698828000000,11
2023-11-01 08:41:00,141.0,417.1706,417.17,417.17,417.17,417.17,1698828060000,3
2023-11-01 08:43:00,256.0,416.9123,416.91,416.91,416.91,416.91,1698828180000,6
2023-11-01 08:47:00,187.0,416.8561,416.86,416.86,416.86,416.86,1698828420000,10
2023-11-01 08:48:00,141.0,416.89,416.89,416.89,416.89,416.89,1698828480000,1
2023-11-01 08:50:00,153.0,416.99,416.99,416.99,416.99,416.99,1698828600000,1
2023-11-01 08:51:00,183.0,416.9377,416.93,416.93,416.93,416.93,1698828660000,5
2023-11-01 08:52:00,100.0,416.84,416.84,416.84,416.84,416.84,1698828720000,1
2023-11-01 08:54:00,323.0,416.6878,416.75,416.65,416.75,416.65,1698828840000,8
2023-11-01 08:56:00,583.0,416.7678,416.77,416.77,416.77,416.77,1698828960000,4
2023-11-01 08:57:00,528.0,416.8078,416.81,416.81,416.81,416.81,1698829020000,4
2023-11-01 08:58:00,120.0,416.815,416.82,416.82,416.82,416.82,1698829080000,3
2023-11-01 08:59:00,299.0,416.8735,416.88,416.88,416.88,416.88,1698829140000,3
2023-11-01 09:00:00,662.0,416.8562,416.89,416.83,416.91,416.83,1698829200000,6
2023-11-01 09:01:00,101.0,416.8002,416.8,416.8,416.8,416.8,1698829260000,2
2023-11-01 09:03:00,830.0,417.0319,417.0,417.05,417.05,417.0,1698829380000,3
2023-11-01 09:05:00,287.0,417.1386,417.14,417.14,417.14,417.14,1698829500000,5
2023-11-01 09:06:00,903.0,417.1667,417.15,417.2,417.2,417.15,1698829560000,6
2023-11-01 09:12:00,470.0,417.1099,417.11,417.11,417.11,417.11,1698829920000,4
2023-11-01 09:14:00,930.0,417.0678,417.07,417.07,417.07,417.07,1698830040000,16
2023-11-01 09:15:00,933.0,416.9483,416.94,416.94,416.94,416.94,1698830100000,14
2023-11-01 09:20:00,273.0,416.8152,416.77,416.77,416.77,416.77,1698830400000,18
2023-11-01 09:23:00,1543.0,416.6984,416.7,416.7,416.7,416.7,1698830580000,18
2023-11-01 09:24:00,804.0,416.6622,416.67,416.65,416.67,416.65,1698830640000,8
2023-11-01 09:32:00,264.0,416.8845,416.93,416.93,416.93,416.93,1698831120000,3
2023-11-01 09:35:00,118.0,416.6813,416.68,416.68,416.68,416.68,1698831300000,4
2023-11-01 09:37:00,265.0,416.827,416.82,416.82,416.82,416.82,1698831420000,4
2023-11-01 09:41:00,440.0,416.7642,416.77,416.77,416.77,416.77,1698831660000,4
2023-11-01 09:45:00,454.0,416.6711,416.7,416.65,416.7,416.65,1698831900000,6
2023-11-01 09:48:00,171.0,416.7701,416.77,416.77,416.77,416.77,1698832080000,2
2023-11-01 09:50:00,509.0,416.6468,416.65,416.65,416.65,416.65,1698832200000,7
2023-11-01 09:51:00,500.0,416.6,416.6,416.6,416.6,416.6,1698832260000,2
2023-11-01 09:52:00,563.0,416.5632,416.56,416.56,416.56,416.56,1698832320000,6
2023-11-01 09:53:00,204.0,416.5099,416.51,416.51,416.51,416.51,1698832380000,4
2023-11-01 09:54:00,252.0,416.5564,416.53,416.53,416.53,416.53,1698832440000,4
2023-11-01 09:56:00,500.0,416.538,416.54,416.53,416.54,416.53,1698832560000,2
2023-11-01 09:57:00,501.0,416.5401,416.54,416.54,416.54,416.54,1698832620000,3
2023-11-01 09:58:00,100.0,416.57,416.57,416.57,416.57,416.57,1698832680000,1
2023-11-01 09:59:00,734.0,416.6855,416.69,416.66,416.7,416.66,1698832740000,9
2023-11-01 10:02:00,520.0,416.7096,416.71,416.71,416.71,416.71,1698832920000,2
2023-11-01 10:03:00,228.0,416.5608,416.55,416.55,416.55,416.55,1698832980000,6
2023-11-01 10:04:00,227.0,416.5757,416.56,416.59,416.59,416.56,1698833040000,5
2023-11-01 10:08:00,556.0,416.5337,416.56,416.51,416.56,416.51,1698833280000,14
2023-11-01 10:10:00,327.0,416.4283,416.43,416.43,416.43,416.43,1698833400000,6
2023-11-01 10:11:00,653.0,416.4259,416.45,416.41,416.45,416.41,1698833460000,6
2023-11-01 10:13:00,203.0,416.3974,416.39,416.39,416.39,416.39,1698833580000,3
2023-11-01 10:15:00,162.0,416.5072,416.52,416.52,416.52,416.52,1698833700000,6
2023-11-01 10:19:00,137.0,416.551,416.55,416.55,416.55,416.55,1698833940000,3
2023-11-01 10:21:00,248.0,416.5002,416.5,416.5,416.5,416.5,1698834060000,2
2023-11-01 10:22:00,100.0,416.47,416.47,416.47,416.47,416.47,1698834120000,1
2023-11-01 10:24:00,152.0,416.4402,416.45,416.45,416.45,416.45,1698834240000,4
2023-11-01 10:25:00,100.0,416.43,416.43,416.43,416.43,416.43,1698834300000,1
2023-11-01 10:26:00,253.0,416.5278,416.51,416.54,416.54,416.51,1698834360000,5
2023-11-01 10:27:00,464.0,416.5856,416.59,416.61,416.61,416.59,1698834420000,10
2023-11-01 10:28:00,431.0,416.61,416.61,416.61,416.61,416.61,1698834480000,2
2023-11-01 10:29:00,888.0,416.678,416.68,416.68,416.68,416.68,1698834540000,3
2023-11-01 10:30:00,6801.0,416.6638,416.68,416.64,416.68,416.58,1698834600000,13
2023-11-01 10:32:00,2864.0,416.7098,416.74,416.72,416.74,416.7,1698834720000,17
2023-11-01 10:33:00,185.0,416.6646,416.66,416.66,416.66,416.66,1698834780000,2
2023-11-01 10:35:00,794.0,416.8047,416.8,416.82,416.82,416.8,1698834900000,8
2023-11-01 10:36:00,801.0,416.825,416.8,416.85,416.85,416.8,1698834960000,3
2023-11-01 10:37:00,1071.0,416.8882,416.86,416.9,416.9,416.86,1698835020000,10
2023-11-01 10:41:00,25000.0,416.8872,416.86,416.9,416.95,416.85,1698835260000,64
2023-11-01 10:42:00,5224.0,416.9212,416.92,416.94,416.94,416.9,1698835320000,10
2023-11-01 10:43:00,888.0,416.9683,416.9,417.0,417.0,416.9,1698835380000,9
2023-11-01 10:44:00,9906.0,417.0002,417.0,417.02,417.02,416.98,1698835440000,23
2023-11-01 10:45:00,17075.0,417.0226,417.0,417.03,417.08,416.96,1698835500000,45
2023-11-01 10:46:00,9070.0,417.0033,417.0,417.02,417.03,417.0,1698835560000,16
2023-11-01 10:47:00,670.0,417.0467,417.02,417.06,417.06,417.02,1698835620000,4
2023-11-01 10:48:00,1842.0,417.0041,417.06,416.95,417.06,416.95,1698835680000,10
2023-11-01 10:49:00,629.0,416.9591,416.96,416.96,416.96,416.96,1698835740000,4
2023-11-01 10:50:00,1617.0,416.8842,416.89,416.87,416.89,416.87,1698835800000,8
2023-11-01 10:51:00,1576.0,416.9223,416.91,416.93,416.93,416.91,1698835860000,8
2023-11-01 10:52:00,211.0,416.9102,416.91,416.91,416.91,416.91,1698835920000,3
2023-11-01 10:53:00,536.0,416.9225,416.92,416.93,416.93,416.92,1698835980000,2
